dataset,flair_wql,chronos_small_wql,flair_mase,n_series,freq,prediction_length,winner
monash_traffic,0.1883,0.116,1.1076,862,H,24,chronos
monash_australian_electricity,0.0736,0.069,0.6780,5,30T,48,chronos
ercot,0.0107,,nan,8,H,24,
exchange_rate,0.0060,0.012,1.5198,8,D,30,flair
nn5,0.0848,0.069,0.8345,111,D,56,chronos
monash_nn5_weekly,0.0427,0.044,0.8190,111,W,8,flair
monash_weather,0.9661,0.232,0.6763,3010,D,30,chronos
monash_covid_deaths,0.0819,0.137,7.2362,266,D,30,flair
monash_fred_md,0.0617,0.072,0.8589,107,M,12,flair
m4_quarterly,0.0548,0.087,1.4400,24000,Q,8,flair
m4_yearly,0.0742,0.120,3.3681,23000,A,6,flair
dominick,6.8724,,0.7406,100014,W,8,
m5,0.5672,,1.0424,30490,D,28,
monash_tourism_monthly,0.0793,0.107,1.5672,366,M,24,flair
monash_tourism_quarterly,0.0680,0.083,1.6958,427,Q,8,flair
monash_tourism_yearly,0.1540,0.108,3.5230,518,A,4,chronos
monash_car_parts,0.7530,0.478,0.3699,2674,M,12,chronos
monash_hospital,0.0825,0.065,0.8493,767,M,12,chronos
monash_cif_2016,0.0720,0.042,1.0186,72,M,12,chronos
monash_m1_yearly,0.0756,0.126,3.4717,181,A,6,flair
monash_m1_quarterly,0.0789,0.085,1.8264,203,Q,8,flair
monash_m1_monthly,0.1072,0.070,1.2541,617,M,18,chronos
monash_m3_monthly,0.0665,0.081,1.0113,1428,M,18,flair
monash_m3_yearly,0.0806,0.118,2.9213,645,A,6,flair
monash_m3_quarterly,0.0509,0.077,1.4594,756,Q,8,flair
