dataset,horizon,mse,mae,n_vars,n_windows,stride,time_s
ETTh1,96,0.5235,0.498,7,201,29,3.9
ETTh1,192,0.5597,0.5245,7,204,28,4.1
ETTh1,336,0.5961,0.5522,7,207,27,4.4
ETTh1,720,0.6842,0.6127,7,208,25,4.6
ETTh2,96,0.2511,0.3375,7,201,29,4.3
ETTh2,192,0.3143,0.3829,7,204,28,4.5
ETTh2,336,0.3772,0.4266,7,207,27,5.0
ETTh2,720,0.5213,0.5121,7,208,25,4.9
ETTm1,96,0.4188,0.441,7,201,117,1.5
ETTm1,192,0.4872,0.4805,7,201,117,1.5
ETTm1,336,0.5319,0.508,7,201,116,1.7
ETTm1,720,0.6074,0.5522,7,201,114,2.1
ETTm2,96,0.17,0.27,7,201,117,1.4
ETTm2,192,0.2128,0.3059,7,201,117,1.5
ETTm2,336,0.2662,0.3464,7,201,116,1.6
ETTm2,720,0.3781,0.4202,7,201,114,2.0
Weather,96,0.1512,0.2023,21,201,52,4.7
Weather,192,0.199,0.2475,21,203,51,5.0
Weather,336,0.2638,0.2944,21,201,51,5.4
Weather,720,0.3781,0.3646,21,201,49,6.6
ECL,96,0.1828,0.2781,50,207,25,29.3
ECL,192,0.1971,0.2902,50,203,25,31.0
ECL,336,0.2158,0.3049,50,206,24,31.2
ECL,720,0.2632,0.3396,50,207,22,34.5
Traffic,96,0.4313,0.3118,50,201,17,24.6
Traffic,192,0.4345,0.3129,50,208,16,28.4
Traffic,336,0.4338,0.3119,50,212,15,29.0
Traffic,720,0.4346,0.3127,50,215,13,32.7
Exchange,96,0.123,0.2476,8,204,7,1.6
Exchange,192,0.2738,0.3753,8,221,6,1.8
Exchange,336,0.6023,0.561,8,237,5,2.1
Exchange,720,2.2597,1.0755,8,266,3,2.9
